,Suggestion,Config,Worker,Performance
10,1,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '427s', 'client_header_buffer_size': 56228, 'client_header_timeout': '571s', 'client_max_body_size': '2813k', 'connection_pool_size': 720, 'directio_alignment': 19456, 'large_client_header_buffers': '125 9572k', 'limit_rate': '1409m', 'limit_rate_after': '0m', 'lingering_close': 'off', 'lingering_time': 160, 'lingering_timeout': 234, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=104 max=4793', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 12685, 'open_file_cache_valid': '263s', 'output_buffers': '68 13109k', 'postpone_output': 31029, 'request_pool_size': '47k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",5,62591.0
11,2,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '10s', 'client_header_buffer_size': 31003, 'client_header_timeout': '156s', 'client_max_body_size': '11962k', 'connection_pool_size': 2208, 'directio': '16702k', 'directio_alignment': 14848, 'large_client_header_buffers': '39 3028k', 'limit_rate': '28371m', 'limit_rate_after': '25747m', 'lingering_close': 'on', 'lingering_time': 36, 'lingering_timeout': 3, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=191 max=16232', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 1836, 'open_file_cache_valid': '125s', 'output_buffers': '25 4074k', 'postpone_output': 3854, 'request_pool_size': '18k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",1,59061.0
12,3,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '217s', 'client_header_buffer_size': 1512, 'client_header_timeout': '380s', 'client_max_body_size': '8061k', 'connection_pool_size': 3696, 'directio': '25841k', 'directio_alignment': 2048, 'large_client_header_buffers': '11 12907k', 'limit_rate': '19793m', 'limit_rate_after': '53652m', 'lingering_close': 'on', 'lingering_time': 100, 'lingering_timeout': 171, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=8266', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 9879, 'open_file_cache_valid': '180s', 'output_buffers': '39 11287k', 'postpone_output': 10826, 'request_pool_size': '59k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",2,48474.0
13,4,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '559s', 'client_header_buffer_size': 42848, 'client_header_timeout': '47s', 'client_max_body_size': '0k', 'connection_pool_size': 1088, 'directio': '9462k', 'directio_alignment': 31744, 'large_client_header_buffers': '84 7387k', 'limit_rate': '49310m', 'limit_rate_after': '4134m', 'lingering_close': 'always', 'lingering_time': 226, 'lingering_timeout': 100, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=251', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 4152, 'open_file_cache_valid': '24s', 'output_buffers': '126 4300k', 'postpone_output': 64932, 'request_pool_size': '6k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",7,1000000.0
14,5,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '503s', 'client_header_buffer_size': 64868, 'client_header_timeout': '341s', 'client_max_body_size': '10789k', 'connection_pool_size': 3504, 'directio': '21525k', 'directio_alignment': 5120, 'large_client_header_buffers': '75 16249k', 'limit_rate': '43963m', 'limit_rate_after': '15131m', 'lingering_close': 'always', 'lingering_time': 290, 'lingering_timeout': 131, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=27 max=3454', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7499, 'open_file_cache_valid': '55s', 'output_buffers': '62 9464k', 'postpone_output': 0, 'request_pool_size': '33k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",9,48665.0
15,6,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '236s', 'client_header_buffer_size': 24539, 'client_header_timeout': '78s', 'client_max_body_size': '0k', 'connection_pool_size': 2048, 'directio_alignment': 28672, 'large_client_header_buffers': '17 4554k', 'limit_rate': '0m', 'limit_rate_after': '63216m', 'lingering_close': 'on', 'lingering_time': 116, 'lingering_timeout': 200, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=127 max=12492', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 11244, 'open_file_cache_valid': '193s', 'output_buffers': '102 6188k', 'postpone_output': 36614, 'request_pool_size': '32k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",6,46292.0
16,7,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '143s', 'client_header_buffer_size': 8999, 'client_header_timeout': '451s', 'client_max_body_size': '5795k', 'connection_pool_size': 272, 'directio': '4045k', 'directio_alignment': 24576, 'large_client_header_buffers': '64 10352k', 'limit_rate': '63619m', 'limit_rate_after': '35391m', 'lingering_close': 'always', 'lingering_time': 51, 'lingering_timeout': 68, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0 max=9646', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 2641, 'open_file_cache_valid': '103s', 'output_buffers': '88 15317k', 'postpone_output': 50067, 'request_pool_size': '53k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",4,54732.0
17,8,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '335s', 'client_header_buffer_size': 33184, 'client_header_timeout': '266s', 'client_max_body_size': '14245k', 'connection_pool_size': 2912, 'directio': '31264k', 'directio_alignment': 9728, 'large_client_header_buffers': '102 1729k', 'limit_rate': '6101m', 'limit_rate_after': '2506m', 'lingering_close': 'off', 'lingering_time': 225, 'lingering_timeout': 296, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=257 max=604', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 15600, 'open_file_cache_valid': '260s', 'output_buffers': '4 1801k', 'postpone_output': 15851, 'request_pool_size': '11k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",0,45169.0
18,9,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '70s', 'client_header_buffer_size': 46037, 'client_header_timeout': '329s', 'client_max_body_size': '9623k', 'connection_pool_size': 3072, 'directio': '10390k', 'directio_alignment': 10752, 'large_client_header_buffers': '119 5570k', 'limit_rate': '58046m', 'limit_rate_after': '50128m', 'lingering_close': 'always', 'lingering_time': 89, 'lingering_timeout': 93, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=66 max=13175', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 6527, 'open_file_cache_valid': '210s', 'output_buffers': '73 2375k', 'postpone_output': 40912, 'request_pool_size': '27k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",3,1000000.0
19,10,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '412s', 'client_header_buffer_size': 4462, 'client_header_timeout': '146s', 'client_max_body_size': '195k', 'connection_pool_size': 1616, 'directio': '24889k', 'directio_alignment': 22016, 'large_client_header_buffers': '45 15217k', 'limit_rate': '10775m', 'limit_rate_after': '10850m', 'lingering_close': 'on', 'lingering_time': 261, 'lingering_timeout': 164, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=141 max=1574', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 12254, 'open_file_cache_valid': '67s', 'output_buffers': '20 13722k', 'postpone_output': 0, 'request_pool_size': '37k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",8,54371.0
20,11,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '581s', 'client_header_buffer_size': 28049, 'client_header_timeout': '520s', 'client_max_body_size': '4450k', 'connection_pool_size': 160, 'directio': '12590k', 'directio_alignment': 26112, 'large_client_header_buffers': '5 713k', 'limit_rate': '39315m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 177, 'lingering_timeout': 30, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=3', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 3685, 'open_file_cache_valid': '238s', 'output_buffers': '46 5735k', 'postpone_output': 20154, 'request_pool_size': '17k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",7,1000000.0
21,12,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '164s', 'client_header_buffer_size': 53033, 'client_header_timeout': '254s', 'client_max_body_size': '15440k', 'connection_pool_size': 2800, 'directio': '1248k', 'directio_alignment': 6656, 'large_client_header_buffers': '90 11385k', 'limit_rate': '0m', 'limit_rate_after': '31833m', 'lingering_close': 'off', 'lingering_time': 6, 'lingering_timeout': 260, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=288 max=10262', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 14534, 'open_file_cache_valid': '77s', 'output_buffers': '118 10939k', 'postpone_output': 53129, 'request_pool_size': '50k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",7,1000000.0
22,13,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '294s', 'client_header_buffer_size': 38166, 'client_header_timeout': '560s', 'client_max_body_size': '1597k', 'connection_pool_size': 864, 'directio': '29716k', 'directio_alignment': 29184, 'large_client_header_buffers': '65 4061k', 'limit_rate': '15485m', 'limit_rate_after': '41475m', 'lingering_close': 'off', 'lingering_time': 63, 'lingering_timeout': 270, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=71 max=14356', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 13753, 'open_file_cache_valid': '147s', 'output_buffers': '55 7815k', 'postpone_output': 0, 'request_pool_size': '22k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",5,48089.0
23,14,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '486s', 'client_header_buffer_size': 14253, 'client_header_timeout': '224s', 'client_max_body_size': '13328k', 'connection_pool_size': 2352, 'directio': '5577k', 'directio_alignment': 3584, 'large_client_header_buffers': '27 8556k', 'limit_rate': '55238m', 'limit_rate_after': '0m', 'lingering_close': 'on', 'lingering_time': 190, 'lingering_timeout': 43, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=183 max=5475', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 794, 'open_file_cache_valid': '289s', 'output_buffers': '110 8795k', 'postpone_output': 25447, 'request_pool_size': '44k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",1,1000000.0
24,15,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '355s', 'client_header_buffer_size': 19281, 'client_header_timeout': '448s', 'client_max_body_size': '6667k', 'connection_pool_size': 4032, 'directio_alignment': 16384, 'large_client_header_buffers': '54 6355k', 'limit_rate': '0m', 'limit_rate_after': '21846m', 'lingering_close': 'off', 'lingering_time': 273, 'lingering_timeout': 208, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=0', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 8867, 'open_file_cache_valid': '7s', 'output_buffers': '84 422k', 'postpone_output': 58034, 'request_pool_size': '1k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",2,1000000.0
25,16,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '89s', 'client_header_buffer_size': 59882, 'client_header_timeout': '35s', 'client_max_body_size': '0k', 'connection_pool_size': 1424, 'directio': '18018k', 'directio_alignment': 16896, 'large_client_header_buffers': '112 13923k', 'limit_rate': '32664m', 'limit_rate_after': '59691m', 'lingering_close': 'always', 'lingering_time': 146, 'lingering_timeout': 138, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=214 max=6322', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 5122, 'open_file_cache_valid': '168s', 'output_buffers': '10 15737k', 'postpone_output': 5249, 'request_pool_size': '62k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",9,47262.0
26,17,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '526s', 'client_header_buffer_size': 15674, 'client_header_timeout': '188s', 'client_max_body_size': '6920k', 'connection_pool_size': 1792, 'directio_alignment': 18432, 'large_client_header_buffers': '78 1503k', 'limit_rate': '40448m', 'limit_rate_after': '12639m', 'lingering_close': 'off', 'lingering_time': 110, 'lingering_timeout': 22, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=155 max=8913', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 456, 'open_file_cache_valid': '119s', 'output_buffers': '94 14512k', 'postpone_output': 7045, 'request_pool_size': '40k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",6,49968.0
27,18,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '194s', 'client_header_buffer_size': 40833, 'client_header_timeout': '596s', 'client_max_body_size': '0k', 'connection_pool_size': 3248, 'directio': '21182k', 'directio_alignment': 15360, 'large_client_header_buffers': '24 11118k', 'limit_rate': '0m', 'limit_rate_after': '45198m', 'lingering_close': 'on', 'lingering_time': 235, 'lingering_timeout': 252, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=44 max=32', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 14185, 'open_file_cache_valid': '280s', 'output_buffers': '7 1141k', 'postpone_output': 55979, 'request_pool_size': '26k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",4,55770.0
28,19,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '26s', 'client_header_buffer_size': 58237, 'client_header_timeout': '72s', 'client_max_body_size': '1674k', 'connection_pool_size': 2656, 'directio': '31601k', 'directio_alignment': 3072, 'large_client_header_buffers': '57 4821k', 'limit_rate': '62674m', 'limit_rate_after': '32583m', 'lingering_close': 'off', 'lingering_time': 152, 'lingering_timeout': 81, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=288 max=2866', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 5844, 'open_file_cache_valid': '35s', 'output_buffers': '57 10124k', 'postpone_output': 27162, 'request_pool_size': '51k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",0,47793.0
29,20,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '434s', 'client_header_buffer_size': 16838, 'client_header_timeout': '412s', 'client_max_body_size': '13104k', 'connection_pool_size': 16, 'directio': '2422k', 'directio_alignment': 30720, 'large_client_header_buffers': '98 15461k', 'limit_rate': '7707m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 26, 'lingering_timeout': 152, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=14 max=11745', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 8307, 'open_file_cache_valid': '178s', 'output_buffers': '100 6993k', 'postpone_output': 0, 'request_pool_size': '14k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",3,1000000.0
30,21,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '301s', 'client_header_buffer_size': 7162, 'client_header_timeout': '107s', 'client_max_body_size': '4057k', 'connection_pool_size': 2464, 'directio': '15765k', 'directio_alignment': 8192, 'large_client_header_buffers': '123 8136k', 'limit_rate': '2364m', 'limit_rate_after': '0m', 'lingering_close': 'always', 'lingering_time': 42, 'lingering_timeout': 218, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=161 max=7733', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 11536, 'open_file_cache_valid': '200s', 'output_buffers': '36 12141k', 'postpone_output': 51324, 'request_pool_size': '41k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",8,52341.0
31,22,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '118s', 'client_header_buffer_size': 47425, 'client_header_timeout': '368s', 'client_max_body_size': '15986k', 'connection_pool_size': 976, 'directio_alignment': 25600, 'large_client_header_buffers': '34 12663k', 'limit_rate': '26757m', 'limit_rate_after': '43585m', 'lingering_close': 'on', 'lingering_time': 216, 'lingering_timeout': 150, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=84', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 7087, 'open_file_cache_valid': '39s', 'output_buffers': '120 5041k', 'postpone_output': 22180, 'request_pool_size': '23k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",2,1000000.0
32,23,"{'aio': 'threads', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '250s', 'client_header_buffer_size': 50620, 'client_header_timeout': '292s', 'client_max_body_size': '9047k', 'connection_pool_size': 1344, 'directio': '7245k', 'directio_alignment': 21504, 'large_client_header_buffers': '15 2255k', 'limit_rate': '23298m', 'limit_rate_after': '55960m', 'lingering_close': 'always', 'lingering_time': 299, 'lingering_timeout': 277, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=224 max=4085', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 14868, 'open_file_cache_valid': '248s', 'output_buffers': '71 12368k', 'postpone_output': 0, 'request_pool_size': '61k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",3,57324.0
