,Suggestion,Config,Worker,Performance
10,10,"{' active-defrag-threshold-upper': 16, 'active-defrag-cycle-max': 85, 'active-defrag-cycle-min': 30, 'active-defrag-ignore-bytes': '5625mb', 'active-defrag-max-scan-fields': 4152, 'active-defrag-threshold-lower': 50, 'activedefrag': 'no', 'activerehashing ': 'yes', 'aof-rewrite-incremental-fsync': 'yes', 'appendonly': 'yes', 'auto-aof-rewrite-min-size': '66mb', 'auto-aof-rewrite-percentage': 14, 'dynamic-hz': 'yes', 'hash-max-listpack-entries': 522, 'hash-max-listpack-value': 276, 'hll-sparse-max-bytes': 9079, 'hz': 124, 'io-threads': 16, 'io-threads-do-reads': 'yes', 'jemalloc-bg-thread': 'no', 'lazyfree-lazy-eviction': 'yes', 'lazyfree-lazy-expire': 'no', 'lazyfree-lazy-server-del': 'no', 'lazyfree-lazy-user-del': 'yes', 'lazyfree-lazy-user-flush': 'yes', 'lfu-decay-time': 0, 'lfu-log-factor': 54, 'list-compress-depth': 3, 'list-max-listpack-size': -2, 'maxmemory-policy': 'allkeys-random', 'rdb-save-incremental-fsync': 'no', 'replica-lazy-flush': 'no', 'set-max-intset-entries': 6979, 'set-max-listpack-entries': 516, 'set-max-listpack-value': 1192, 'stream-node-max-bytes': 30075, 'stream-node-max-entries': 53, 'zset-max-listpack-entries': 476, 'zset-max-listpack-value': 2518}",6,1000000.0
11,11,"{' active-defrag-threshold-upper': 74, 'active-defrag-cycle-max': 19, 'active-defrag-cycle-min': 81, 'active-defrag-ignore-bytes': '4915mb', 'active-defrag-max-scan-fields': 6175, 'active-defrag-threshold-lower': 19, 'activedefrag': 'yes', 'activerehashing ': 'no', 'aof-rewrite-incremental-fsync': 'no', 'appendonly': 'no', 'auto-aof-rewrite-min-size': '972mb', 'auto-aof-rewrite-percentage': 61, 'dynamic-hz': 'no', 'hash-max-listpack-entries': 4510, 'hash-max-listpack-value': 3018, 'hll-sparse-max-bytes': 1311, 'hz': 349, 'io-threads': 55, 'io-threads-do-reads': 'no', 'jemalloc-bg-thread': 'yes', 'lazyfree-lazy-eviction': 'no', 'lazyfree-lazy-expire': 'yes', 'lazyfree-lazy-server-del': 'yes', 'lazyfree-lazy-user-del': 'no', 'lazyfree-lazy-user-flush': 'no', 'lfu-decay-time': 6, 'lfu-log-factor': 24, 'list-compress-depth': 8, 'list-max-listpack-size': -4, 'maxmemory-policy': 'volatile-lru', 'rdb-save-incremental-fsync': 'yes', 'replica-lazy-flush': 'yes', 'set-max-intset-entries': 1231, 'set-max-listpack-entries': 126, 'set-max-listpack-value': 2732, 'stream-node-max-bytes': 15514, 'stream-node-max-entries': 633, 'zset-max-listpack-entries': 525, 'zset-max-listpack-value': 702}",6,0.593999981880188
12,12,"{' active-defrag-threshold-upper': 92, 'active-defrag-cycle-max': 24, 'active-defrag-cycle-min': 1, 'active-defrag-ignore-bytes': '100mb', 'active-defrag-max-scan-fields': 1083, 'active-defrag-threshold-lower': 10, 'activedefrag': 'yes', 'activerehashing ': 'yes', 'aof-rewrite-incremental-fsync': 'yes', 'appendonly': 'yes', 'auto-aof-rewrite-min-size': '64mb', 'auto-aof-rewrite-percentage': 100, 'dynamic-hz': 'yes', 'hash-max-listpack-entries': 492, 'hash-max-listpack-value': 64, 'hll-sparse-max-bytes': 3000, 'hz': 10, 'io-threads': 4, 'io-threads-do-reads': 'no', 'jemalloc-bg-thread': 'yes', 'lazyfree-lazy-eviction': 'no', 'lazyfree-lazy-expire': 'no', 'lazyfree-lazy-server-del': 'no', 'lazyfree-lazy-user-del': 'no', 'lazyfree-lazy-user-flush': 'no', 'lfu-decay-time': 1, 'lfu-log-factor': 10, 'list-compress-depth': 0, 'list-max-listpack-size': -2, 'maxmemory-policy': 'volatile-lru', 'rdb-save-incremental-fsync': 'yes', 'replica-lazy-flush': 'yes', 'set-max-intset-entries': 512, 'set-max-listpack-entries': 128, 'set-max-listpack-value': 283, 'stream-node-max-bytes': 4742, 'stream-node-max-entries': 100, 'zset-max-listpack-entries': 128, 'zset-max-listpack-value': 80}",6,0.6100000143051147
13,13,"{' active-defrag-threshold-upper': 28, 'active-defrag-cycle-max': 94, 'active-defrag-cycle-min': 77, 'active-defrag-ignore-bytes': '8847mb', 'active-defrag-max-scan-fields': 8711, 'active-defrag-threshold-lower': 15, 'activedefrag': 'yes', 'activerehashing ': 'yes', 'aof-rewrite-incremental-fsync': 'yes', 'appendonly': 'yes', 'auto-aof-rewrite-min-size': '315mb', 'auto-aof-rewrite-percentage': 19, 'dynamic-hz': 'no', 'hash-max-listpack-entries': 736, 'hash-max-listpack-value': 797, 'hll-sparse-max-bytes': 9237, 'hz': 466, 'io-threads': 45, 'io-threads-do-reads': 'yes', 'jemalloc-bg-thread': 'no', 'lazyfree-lazy-eviction': 'yes', 'lazyfree-lazy-expire': 'yes', 'lazyfree-lazy-server-del': 'no', 'lazyfree-lazy-user-del': 'no', 'lazyfree-lazy-user-flush': 'no', 'lfu-decay-time': 4, 'lfu-log-factor': 4, 'list-compress-depth': 3, 'list-max-listpack-size': -2, 'maxmemory-policy': 'volatile-lru', 'rdb-save-incremental-fsync': 'yes', 'replica-lazy-flush': 'no', 'set-max-intset-entries': 243, 'set-max-listpack-entries': 12, 'set-max-listpack-value': 1359, 'stream-node-max-bytes': 0, 'stream-node-max-entries': 498, 'zset-max-listpack-entries': 907, 'zset-max-listpack-value': 1688}",6,0.6039999723434448
14,14,"{' active-defrag-threshold-upper': 100, 'active-defrag-cycle-max': 25, 'active-defrag-cycle-min': 1, 'active-defrag-ignore-bytes': '294mb', 'active-defrag-max-scan-fields': 1000, 'active-defrag-threshold-lower': 10, 'activedefrag': 'yes', 'activerehashing ': 'yes', 'aof-rewrite-incremental-fsync': 'yes', 'appendonly': 'no', 'auto-aof-rewrite-min-size': '53mb', 'auto-aof-rewrite-percentage': 100, 'dynamic-hz': 'yes', 'hash-max-listpack-entries': 813, 'hash-max-listpack-value': 64, 'hll-sparse-max-bytes': 3000, 'hz': 10, 'io-threads': 8, 'io-threads-do-reads': 'yes', 'jemalloc-bg-thread': 'yes', 'lazyfree-lazy-eviction': 'yes', 'lazyfree-lazy-expire': 'no', 'lazyfree-lazy-server-del': 'no', 'lazyfree-lazy-user-del': 'no', 'lazyfree-lazy-user-flush': 'no', 'lfu-decay-time': 2, 'lfu-log-factor': 10, 'list-compress-depth': 0, 'list-max-listpack-size': -2, 'maxmemory-policy': 'allkeys-lfu', 'rdb-save-incremental-fsync': 'no', 'replica-lazy-flush': 'yes', 'set-max-intset-entries': 512, 'set-max-listpack-entries': 128, 'set-max-listpack-value': 64, 'stream-node-max-bytes': 2685, 'stream-node-max-entries': 227, 'zset-max-listpack-entries': 128, 'zset-max-listpack-value': 64}",6,1.4270000457763672
15,15,"{' active-defrag-threshold-upper': 100, 'active-defrag-cycle-max': 21, 'active-defrag-cycle-min': 1, 'active-defrag-ignore-bytes': '100mb', 'active-defrag-max-scan-fields': 1000, 'active-defrag-threshold-lower': 13, 'activedefrag': 'yes', 'activerehashing ': 'yes', 'aof-rewrite-incremental-fsync': 'yes', 'appendonly': 'no', 'auto-aof-rewrite-min-size': '64mb', 'auto-aof-rewrite-percentage': 100, 'dynamic-hz': 'yes', 'hash-max-listpack-entries': 512, 'hash-max-listpack-value': 64, 'hll-sparse-max-bytes': 3000, 'hz': 10, 'io-threads': 4, 'io-threads-do-reads': 'no', 'jemalloc-bg-thread': 'no', 'lazyfree-lazy-eviction': 'no', 'lazyfree-lazy-expire': 'no', 'lazyfree-lazy-server-del': 'no', 'lazyfree-lazy-user-del': 'no', 'lazyfree-lazy-user-flush': 'no', 'lfu-decay-time': 1, 'lfu-log-factor': 10, 'list-compress-depth': 0, 'list-max-listpack-size': -2, 'maxmemory-policy': 'volatile-ttl', 'rdb-save-incremental-fsync': 'yes', 'replica-lazy-flush': 'no', 'set-max-intset-entries': 512, 'set-max-listpack-entries': 128, 'set-max-listpack-value': 64, 'stream-node-max-bytes': 4096, 'stream-node-max-entries': 100, 'zset-max-listpack-entries': 128, 'zset-max-listpack-value': 64}",6,0.5230000019073486
16,16,"{' active-defrag-threshold-upper': 100, 'active-defrag-cycle-max': 21, 'active-defrag-cycle-min': 1, 'active-defrag-ignore-bytes': '100mb', 'active-defrag-max-scan-fields': 1000, 'active-defrag-threshold-lower': 13, 'activedefrag': 'yes', 'activerehashing ': 'no', 'aof-rewrite-incremental-fsync': 'yes', 'appendonly': 'yes', 'auto-aof-rewrite-min-size': '64mb', 'auto-aof-rewrite-percentage': 93, 'dynamic-hz': 'no', 'hash-max-listpack-entries': 512, 'hash-max-listpack-value': 64, 'hll-sparse-max-bytes': 3000, 'hz': 10, 'io-threads': 10, 'io-threads-do-reads': 'no', 'jemalloc-bg-thread': 'no', 'lazyfree-lazy-eviction': 'no', 'lazyfree-lazy-expire': 'no', 'lazyfree-lazy-server-del': 'no', 'lazyfree-lazy-user-del': 'yes', 'lazyfree-lazy-user-flush': 'no', 'lfu-decay-time': 0, 'lfu-log-factor': 10, 'list-compress-depth': 0, 'list-max-listpack-size': -2, 'maxmemory-policy': 'allkeys-lru', 'rdb-save-incremental-fsync': 'yes', 'replica-lazy-flush': 'no', 'set-max-intset-entries': 512, 'set-max-listpack-entries': 122, 'set-max-listpack-value': 64, 'stream-node-max-bytes': 4362, 'stream-node-max-entries': 100, 'zset-max-listpack-entries': 82, 'zset-max-listpack-value': 64}",6,1000000.0
17,17,"{' active-defrag-threshold-upper': 100, 'active-defrag-cycle-max': 20, 'active-defrag-cycle-min': 9, 'active-defrag-ignore-bytes': '100mb', 'active-defrag-max-scan-fields': 1083, 'active-defrag-threshold-lower': 14, 'activedefrag': 'yes', 'activerehashing ': 'no', 'aof-rewrite-incremental-fsync': 'yes', 'appendonly': 'no', 'auto-aof-rewrite-min-size': '81mb', 'auto-aof-rewrite-percentage': 97, 'dynamic-hz': 'yes', 'hash-max-listpack-entries': 449, 'hash-max-listpack-value': 508, 'hll-sparse-max-bytes': 3000, 'hz': 19, 'io-threads': 4, 'io-threads-do-reads': 'yes', 'jemalloc-bg-thread': 'yes', 'lazyfree-lazy-eviction': 'no', 'lazyfree-lazy-expire': 'no', 'lazyfree-lazy-server-del': 'no', 'lazyfree-lazy-user-del': 'no', 'lazyfree-lazy-user-flush': 'yes', 'lfu-decay-time': 1, 'lfu-log-factor': 10, 'list-compress-depth': 0, 'list-max-listpack-size': -2, 'maxmemory-policy': 'volatile-random', 'rdb-save-incremental-fsync': 'no', 'replica-lazy-flush': 'yes', 'set-max-intset-entries': 512, 'set-max-listpack-entries': 128, 'set-max-listpack-value': 35, 'stream-node-max-bytes': 4742, 'stream-node-max-entries': 164, 'zset-max-listpack-entries': 128, 'zset-max-listpack-value': 68}",6,0.4779999852180481
18,18,"{' active-defrag-threshold-upper': 98, 'active-defrag-cycle-max': 24, 'active-defrag-cycle-min': 1, 'active-defrag-ignore-bytes': '100mb', 'active-defrag-max-scan-fields': 1083, 'active-defrag-threshold-lower': 10, 'activedefrag': 'yes', 'activerehashing ': 'yes', 'aof-rewrite-incremental-fsync': 'yes', 'appendonly': 'no', 'auto-aof-rewrite-min-size': '64mb', 'auto-aof-rewrite-percentage': 96, 'dynamic-hz': 'yes', 'hash-max-listpack-entries': 492, 'hash-max-listpack-value': 64, 'hll-sparse-max-bytes': 3000, 'hz': 10, 'io-threads': 4, 'io-threads-do-reads': 'no', 'jemalloc-bg-thread': 'no', 'lazyfree-lazy-eviction': 'no', 'lazyfree-lazy-expire': 'yes', 'lazyfree-lazy-server-del': 'yes', 'lazyfree-lazy-user-del': 'yes', 'lazyfree-lazy-user-flush': 'yes', 'lfu-decay-time': 2, 'lfu-log-factor': 10, 'list-compress-depth': 1, 'list-max-listpack-size': -2, 'maxmemory-policy': 'volatile-random', 'rdb-save-incremental-fsync': 'yes', 'replica-lazy-flush': 'no', 'set-max-intset-entries': 1218, 'set-max-listpack-entries': 115, 'set-max-listpack-value': 13, 'stream-node-max-bytes': 4058, 'stream-node-max-entries': 83, 'zset-max-listpack-entries': 128, 'zset-max-listpack-value': 80}",6,0.5
19,19,"{' active-defrag-threshold-upper': 100, 'active-defrag-cycle-max': 21, 'active-defrag-cycle-min': 15, 'active-defrag-ignore-bytes': '100mb', 'active-defrag-max-scan-fields': 1105, 'active-defrag-threshold-lower': 13, 'activedefrag': 'yes', 'activerehashing ': 'no', 'aof-rewrite-incremental-fsync': 'yes', 'appendonly': 'no', 'auto-aof-rewrite-min-size': '64mb', 'auto-aof-rewrite-percentage': 100, 'dynamic-hz': 'yes', 'hash-max-listpack-entries': 387, 'hash-max-listpack-value': 10, 'hll-sparse-max-bytes': 3000, 'hz': 3, 'io-threads': 4, 'io-threads-do-reads': 'no', 'jemalloc-bg-thread': 'yes', 'lazyfree-lazy-eviction': 'yes', 'lazyfree-lazy-expire': 'no', 'lazyfree-lazy-server-del': 'no', 'lazyfree-lazy-user-del': 'no', 'lazyfree-lazy-user-flush': 'no', 'lfu-decay-time': 1, 'lfu-log-factor': 10, 'list-compress-depth': 0, 'list-max-listpack-size': -2, 'maxmemory-policy': 'volatile-ttl', 'rdb-save-incremental-fsync': 'yes', 'replica-lazy-flush': 'no', 'set-max-intset-entries': 1426, 'set-max-listpack-entries': 40, 'set-max-listpack-value': 25, 'stream-node-max-bytes': 5583, 'stream-node-max-entries': 128, 'zset-max-listpack-entries': 128, 'zset-max-listpack-value': 64}",6,0.515999972820282
