,Suggestion,Config,Worker,Performance
10,10,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '75s', 'client_header_buffer_size': 42676, 'client_header_timeout': '281s', 'client_max_body_size': '14069k', 'connection_pool_size': 3888, 'directio': '18746k', 'directio_alignment': 1024, 'large_client_header_buffers': '43 8990k', 'limit_rate': '0m', 'limit_rate_after': '252m', 'lingering_close': 'always', 'lingering_time': 72, 'lingering_timeout': 102, 'msie_padding': 'off', 'msie_refresh': 'on', 'open_file_cache': 'inactive=203 max=1183', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 12836, 'open_file_cache_valid': '158s', 'output_buffers': '14 8314k', 'postpone_output': 9867, 'request_pool_size': '33k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",9,46544.0
11,11,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '372s', 'client_header_buffer_size': 26229, 'client_header_timeout': '508s', 'client_max_body_size': '0k', 'connection_pool_size': 1984, 'directio_alignment': 31232, 'large_client_header_buffers': '99 7727k', 'limit_rate': '25437m', 'limit_rate_after': '42910m', 'lingering_close': 'off', 'lingering_time': 161, 'lingering_timeout': 262, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=14980', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 6937, 'open_file_cache_valid': '126s', 'output_buffers': '65 3407k', 'postpone_output': 33086, 'request_pool_size': '12k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,46700.0
12,12,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '580s', 'client_header_buffer_size': 46927, 'client_header_timeout': '559s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '20380k', 'directio_alignment': 17408, 'large_client_header_buffers': '5 9215k', 'limit_rate': '0m', 'limit_rate_after': '36756m', 'lingering_close': 'always', 'lingering_time': 173, 'lingering_timeout': 98, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=10268', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 14543, 'open_file_cache_valid': '103s', 'output_buffers': '60 12359k', 'postpone_output': 0, 'request_pool_size': '62k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,47963.0
13,13,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '80s', 'client_header_buffer_size': 35248, 'client_header_timeout': '453s', 'client_max_body_size': '1486k', 'connection_pool_size': 2320, 'directio': '11333k', 'directio_alignment': 18432, 'large_client_header_buffers': '57 11366k', 'limit_rate': '42454m', 'limit_rate_after': '45579m', 'lingering_close': 'off', 'lingering_time': 204, 'lingering_timeout': 144, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=239 max=10934', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 1112, 'open_file_cache_valid': '12s', 'output_buffers': '72 2636k', 'postpone_output': 5561, 'request_pool_size': '16k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",9,53410.0
14,14,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '580s', 'client_header_buffer_size': 46927, 'client_header_timeout': '559s', 'client_max_body_size': '0k', 'connection_pool_size': 1168, 'directio': '20380k', 'directio_alignment': 17920, 'large_client_header_buffers': '3 12653k', 'limit_rate': '0m', 'limit_rate_after': '33262m', 'lingering_close': 'always', 'lingering_time': 173, 'lingering_timeout': 110, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=76 max=10268', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 14543, 'open_file_cache_valid': '103s', 'output_buffers': '60 12359k', 'postpone_output': 8508, 'request_pool_size': '59k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",9,49062.0
15,15,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '580s', 'client_header_buffer_size': 46927, 'client_header_timeout': '542s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '21546k', 'directio_alignment': 17408, 'large_client_header_buffers': '1 8041k', 'limit_rate': '0m', 'limit_rate_after': '41033m', 'lingering_close': 'always', 'lingering_time': 173, 'lingering_timeout': 93, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=10268', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 14699, 'open_file_cache_valid': '103s', 'output_buffers': '60 13014k', 'postpone_output': 0, 'request_pool_size': '62k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",9,50723.0
16,16,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '580s', 'client_header_buffer_size': 46927, 'client_header_timeout': '559s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '20380k', 'directio_alignment': 17920, 'large_client_header_buffers': '3 10271k', 'limit_rate': '0m', 'limit_rate_after': '39920m', 'lingering_close': 'always', 'lingering_time': 151, 'lingering_timeout': 80, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=10268', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 11456, 'open_file_cache_valid': '103s', 'output_buffers': '63 12331k', 'postpone_output': 0, 'request_pool_size': '58k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,45998.0
17,17,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '580s', 'client_header_buffer_size': 46927, 'client_header_timeout': '587s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '20380k', 'directio_alignment': 17920, 'large_client_header_buffers': '3 10271k', 'limit_rate': '0m', 'limit_rate_after': '39920m', 'lingering_close': 'always', 'lingering_time': 171, 'lingering_timeout': 80, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=10161', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 14664, 'open_file_cache_valid': '103s', 'output_buffers': '48 12359k', 'postpone_output': 0, 'request_pool_size': '58k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",9,51682.0
18,18,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '580s', 'client_header_buffer_size': 46927, 'client_header_timeout': '563s', 'client_max_body_size': '0k', 'connection_pool_size': 1200, 'directio': '19681k', 'directio_alignment': 17408, 'large_client_header_buffers': '2 9284k', 'limit_rate': '0m', 'limit_rate_after': '36756m', 'lingering_close': 'always', 'lingering_time': 206, 'lingering_timeout': 78, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=40 max=12008', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 14543, 'open_file_cache_valid': '98s', 'output_buffers': '60 12359k', 'postpone_output': 0, 'request_pool_size': '62k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",9,49898.0
19,19,"{'aio': 'on', 'aio_write': 'off', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '543s', 'client_header_buffer_size': 46927, 'client_header_timeout': '559s', 'client_max_body_size': '0k', 'connection_pool_size': 1248, 'directio': '20717k', 'directio_alignment': 17920, 'large_client_header_buffers': '3 10271k', 'limit_rate': '0m', 'limit_rate_after': '39920m', 'lingering_close': 'always', 'lingering_time': 192, 'lingering_timeout': 80, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=155 max=8608', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 11414, 'open_file_cache_valid': '103s', 'output_buffers': '55 12331k', 'postpone_output': 11302, 'request_pool_size': '58k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,46793.0
20,20,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '543s', 'client_header_buffer_size': 55211, 'client_header_timeout': '559s', 'client_max_body_size': '0k', 'connection_pool_size': 1424, 'directio': '19198k', 'directio_alignment': 17920, 'large_client_header_buffers': '4 11744k', 'limit_rate': '0m', 'limit_rate_after': '35677m', 'lingering_close': 'on', 'lingering_time': 192, 'lingering_timeout': 80, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=177 max=7957', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 12616, 'open_file_cache_valid': '89s', 'output_buffers': '59 12331k', 'postpone_output': 3767, 'request_pool_size': '58k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",9,49243.0
21,21,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '50s', 'client_header_buffer_size': 17077, 'client_header_timeout': '221s', 'client_max_body_size': '8665k', 'connection_pool_size': 1216, 'directio': '4503k', 'directio_alignment': 5120, 'large_client_header_buffers': '101 5256k', 'limit_rate': '7190m', 'limit_rate_after': '53311m', 'lingering_close': 'always', 'lingering_time': 25, 'lingering_timeout': 27, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=0 max=12100', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 8684, 'open_file_cache_valid': '55s', 'output_buffers': '80 783k', 'postpone_output': 0, 'request_pool_size': '31k', 'sendfile': 'on', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'off'}",9,1000000.0
22,22,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '580s', 'client_header_buffer_size': 46927, 'client_header_timeout': '587s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '18289k', 'directio_alignment': 18944, 'large_client_header_buffers': '3 10271k', 'limit_rate': '0m', 'limit_rate_after': '39920m', 'lingering_close': 'off', 'lingering_time': 147, 'lingering_timeout': 80, 'msie_padding': 'on', 'msie_refresh': 'on', 'open_file_cache': 'inactive=91 max=10161', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 14183, 'open_file_cache_valid': '98s', 'output_buffers': '59 12133k', 'postpone_output': 0, 'request_pool_size': '56k', 'sendfile': 'on', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",9,49918.0
23,23,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '567s', 'client_header_buffer_size': 43044, 'client_header_timeout': '573s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '20380k', 'directio_alignment': 17408, 'large_client_header_buffers': '2 7548k', 'limit_rate': '0m', 'limit_rate_after': '40437m', 'lingering_close': 'off', 'lingering_time': 137, 'lingering_timeout': 87, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=10268', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 13972, 'open_file_cache_valid': '103s', 'output_buffers': '69 12359k', 'postpone_output': 0, 'request_pool_size': '62k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,43781.0
24,24,"{'aio': 'off', 'aio_write': 'off', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '188s', 'client_header_buffer_size': 61928, 'client_header_timeout': '360s', 'client_max_body_size': '5724k', 'connection_pool_size': 2496, 'directio': '24243k', 'directio_alignment': 27136, 'large_client_header_buffers': '6 11079k', 'limit_rate': '0m', 'limit_rate_after': '0m', 'lingering_close': 'on', 'lingering_time': 88, 'lingering_timeout': 112, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=80 max=9366', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 4589, 'open_file_cache_valid': '185s', 'output_buffers': '87 13225k', 'postpone_output': 31655, 'request_pool_size': '12k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",9,44835.0
25,25,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '584s', 'client_header_buffer_size': 43044, 'client_header_timeout': '573s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '23472k', 'directio_alignment': 17408, 'large_client_header_buffers': '11 6771k', 'limit_rate': '0m', 'limit_rate_after': '37460m', 'lingering_close': 'off', 'lingering_time': 137, 'lingering_timeout': 87, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=10268', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 13972, 'open_file_cache_valid': '103s', 'output_buffers': '71 12282k', 'postpone_output': 0, 'request_pool_size': '52k', 'sendfile': 'on', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,49287.0
26,26,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'clean', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '584s', 'client_header_buffer_size': 43044, 'client_header_timeout': '573s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '23472k', 'directio_alignment': 18944, 'large_client_header_buffers': '2 7422k', 'limit_rate': '0m', 'limit_rate_after': '42974m', 'lingering_close': 'off', 'lingering_time': 137, 'lingering_timeout': 87, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=99 max=10829', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 13972, 'open_file_cache_valid': '103s', 'output_buffers': '73 12282k', 'postpone_output': 0, 'request_pool_size': '52k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'on', 'tcp_nopush': 'off'}",9,47458.0
27,27,"{'aio': 'on', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '574s', 'client_header_buffer_size': 42119, 'client_header_timeout': '573s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '20380k', 'directio_alignment': 17920, 'large_client_header_buffers': '2 7221k', 'limit_rate': '0m', 'limit_rate_after': '40437m', 'lingering_close': 'off', 'lingering_time': 169, 'lingering_timeout': 88, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=10268', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 13972, 'open_file_cache_valid': '103s', 'output_buffers': '69 12642k', 'postpone_output': 0, 'request_pool_size': '56k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,49944.0
28,28,"{'aio': 'threads', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '580s', 'client_header_buffer_size': 46927, 'client_header_timeout': '551s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '22838k', 'directio_alignment': 17920, 'large_client_header_buffers': '1 10271k', 'limit_rate': '0m', 'limit_rate_after': '42468m', 'lingering_close': 'off', 'lingering_time': 142, 'lingering_timeout': 80, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=12788', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 10474, 'open_file_cache_valid': '103s', 'output_buffers': '72 13209k', 'postpone_output': 107, 'request_pool_size': '61k', 'sendfile': 'off', 'server_tokens': 'build', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,56825.0
29,29,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '531s', 'client_header_buffer_size': 46927, 'client_header_timeout': '544s', 'client_max_body_size': '0k', 'connection_pool_size': 1648, 'directio': '23384k', 'directio_alignment': 19968, 'large_client_header_buffers': '1 10896k', 'limit_rate': '0m', 'limit_rate_after': '41451m', 'lingering_close': 'on', 'lingering_time': 108, 'lingering_timeout': 63, 'msie_padding': 'on', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=13924', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 12043, 'open_file_cache_valid': '117s', 'output_buffers': '75 12517k', 'postpone_output': 14010, 'request_pool_size': '61k', 'sendfile': 'off', 'server_tokens': 'off', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,45160.0
30,30,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'on', 'client_body_timeout': '526s', 'client_header_buffer_size': 46927, 'client_header_timeout': '559s', 'client_max_body_size': '0k', 'connection_pool_size': 1312, 'directio': '20380k', 'directio_alignment': 16896, 'large_client_header_buffers': '2 10271k', 'limit_rate': '0m', 'limit_rate_after': '39920m', 'lingering_close': 'off', 'lingering_time': 131, 'lingering_timeout': 80, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=45 max=10268', 'open_file_cache_errors': 'off', 'open_file_cache_min_uses': 14543, 'open_file_cache_valid': '56s', 'output_buffers': '71 12359k', 'postpone_output': 287, 'request_pool_size': '58k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'on', 'tcp_nopush': 'on'}",9,45008.0
31,31,"{'aio': 'off', 'aio_write': 'on', 'client_body_in_file_only': 'off', 'client_body_in_single_buffer': 'off', 'client_body_timeout': '567s', 'client_header_buffer_size': 43044, 'client_header_timeout': '573s', 'client_max_body_size': '0k', 'connection_pool_size': 1568, 'directio': '20380k', 'directio_alignment': 18432, 'large_client_header_buffers': '2 6293k', 'limit_rate': '0m', 'limit_rate_after': '40437m', 'lingering_close': 'on', 'lingering_time': 120, 'lingering_timeout': 62, 'msie_padding': 'off', 'msie_refresh': 'off', 'open_file_cache': 'inactive=76 max=10268', 'open_file_cache_errors': 'on', 'open_file_cache_min_uses': 14221, 'open_file_cache_valid': '103s', 'output_buffers': '71 12359k', 'postpone_output': 0, 'request_pool_size': '62k', 'sendfile': 'off', 'server_tokens': 'on', 'tcp_nodelay': 'off', 'tcp_nopush': 'on'}",9,47544.0
